SUBSCRIPTION_ID;TRANSACTION_ID;PACKAGE_ID;AMOUNT;TIME_STAMP
19648406335;69741701986;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:41:52;PURCHASE
19648408535;69741744864;p-svmobi-gamebar-c-01;0.00;24/07/2026 02:13:31;PURCHASE
19648408267;69741737829;p-svmobi-gamebar-c-01;0.00;24/07/2026 01:55:51;PURCHASE
19648406331;69741701887;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:41:38;PURCHASE
19648406159;69741696171;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:33:00;PURCHASE
19421855272;69748896284;p-svmobi-gamebar-c-01;7.00;24/07/2026 06:48:17;RENEWAL
14476728626;69749402805;p-svmobi-worldforher-c-01;5.00;24/07/2026 07:07:25;RENEWAL
19629153930;69744668262;p-svmobi-gamebar-c-01;6.02;24/07/2026 04:34:25;RENEWAL
19648406935;69741712499;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:58:38;PURCHASE
15377060965;69758929621;p-svmobi-worldforher-c-01;5.00;24/07/2026 16:35:10;RENEWAL
14659367025;69748520462;p-svmobi-worldforher-c-01;5.00;24/07/2026 06:34:48;RENEWAL
19648408731;69741750600;p-svmobi-gamebar-c-01;0.00;24/07/2026 02:27:34;PURCHASE
19633304485;69756462927;p-svmobi-gamebar-c-01;2.01;24/07/2026 14:23:09;RENEWAL
19648406151;69741696019;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:32:37;PURCHASE
15270245434;69749445359;p-svmobi-worldforher-c-01;5.00;24/07/2026 07:09:02;RENEWAL
19648407892;69741728683;p-svmobi-gamebar-c-01;0.00;24/07/2026 01:33:57;PURCHASE
19648406939;69741712608;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:58:52;PURCHASE
19637204061;69765123083;p-svmobi-gamebar-c-01;7.00;24/07/2026 23:15:44;RENEWAL
14490391254;69749404838;p-svmobi-worldforher-c-01;5.00;24/07/2026 07:07:29;RENEWAL
19648408406;69741741527;p-svmobi-gamebar-c-01;0.00;24/07/2026 02:04:55;PURCHASE
19648408251;69741737341;p-svmobi-gamebar-c-01;0.00;24/07/2026 01:54:41;PURCHASE
19648408415;69741741880;p-svmobi-gamebar-c-01;0.00;24/07/2026 02:05:50;PURCHASE
19648407876;69741728384;p-svmobi-gamebar-c-01;0.00;24/07/2026 01:33:19;PURCHASE
19648406558;69741707656;p-svmobi-gamebar-c-01;0.00;24/07/2026 00:51:01;PURCHASE
