SUBSCRIPTION_ID;PACKAGE_ID;TIME_STAMP;ACCOUNT_ID;STATUS;START_DATE;END_DATE
10431120941;p-svmobi-worldforher-c-01;14/04/2020 11:47:36;49121748;INACTIVE;14/04/2020 09:21:48;14/04/2020 11:47:36
10664498044;p-svmobi-worldforher-c-01;30/04/2020 01:26:19;45640075;INACTIVE;29/04/2020 23:38:32;30/04/2020 01:26:19
10420780536;p-svmobi-worldforher-c-01;13/04/2020 15:55:16;58705;INACTIVE;13/04/2020 15:11:27;13/04/2020 15:55:16
8321482577;p-svmobi-worldforher-c-01;12/04/2020 10:00:39;46436162;INACTIVE;22/11/2019 14:02:38;11/04/2020 23:59:59
10415832080;p-svmobi-worldforher-c-01;28/04/2020 12:26:07;14304505;INACTIVE;13/04/2020 08:37:32;28/04/2020 12:26:07
10345110511;p-svmobi-worldforher-c-01;08/04/2020 11:35:08;4903833;INACTIVE;08/04/2020 08:13:33;08/04/2020 11:35:08
10407325714;p-svmobi-worldforher-c-01;12/04/2020 17:05:20;48318487;INACTIVE;12/04/2020 16:17:00;12/04/2020 17:05:20
10406959540;p-svmobi-worldforher-c-01;12/04/2020 16:13:15;8019635;INACTIVE;12/04/2020 15:50:59;12/04/2020 16:13:15
10406821751;p-svmobi-worldforher-c-01;18/04/2020 11:12:15;22081021;INACTIVE;12/04/2020 15:44:53;18/04/2020 11:12:15
10406603384;p-svmobi-worldforher-c-01;19/04/2020 10:30:39;49481309;INACTIVE;12/04/2020 15:29:07;19/04/2020 10:30:39
10405589491;p-svmobi-worldforher-c-01;12/04/2020 14:45:34;4674097;INACTIVE;12/04/2020 13:58:26;12/04/2020 14:45:34
10373987778;p-svmobi-worldforher-c-01;10/04/2020 11:17:52;32115533;INACTIVE;10/04/2020 09:49:10;10/04/2020 11:17:52
9469851563;p-svmobi-worldforher-c-01;01/04/2020 16:37:14;43294088;INACTIVE;12/02/2020 17:45:21;01/04/2020 16:37:14
10329490782;p-svmobi-worldforher-c-01;07/04/2020 12:17:16;12268181;INACTIVE;07/04/2020 11:44:15;07/04/2020 12:17:16
10391514214;p-svmobi-worldforher-c-01;13/04/2020 10:56:59;6180170;INACTIVE;11/04/2020 14:52:05;13/04/2020 10:56:59
