SUBSCRIPTION_ID;PACKAGE_ID;TIME_STAMP;ACCOUNT_ID;STATUS;START_DATE;END_DATE
11054946817;p-svmobi-worldforher-c-01;26/05/2020 21:54:18;48995069;INACTIVE;26/05/2020 21:53:48;26/05/2020 21:54:18
11054940477;p-svmobi-worldforher-c-01;02/06/2020 11:52:28;4833661;INACTIVE;26/05/2020 20:57:08;02/06/2020 11:52:28
11054969456;p-svmobi-worldforher-c-01;31/05/2020 16:43:22;30314807;INACTIVE;26/05/2020 22:36:25;31/05/2020 16:43:22
11055155791;p-svmobi-worldforher-c-01;26/05/2020 23:58:27;9536646;INACTIVE;26/05/2020 23:56:52;26/05/2020 23:58:27
11054891457;p-svmobi-worldforher-c-01;02/06/2020 09:19:40;34663688;INACTIVE;26/05/2020 20:43:19;02/06/2020 09:19:40
11054878194;p-svmobi-worldforher-c-01;26/05/2020 20:42:57;26534853;INACTIVE;26/05/2020 20:41:12;26/05/2020 20:42:57
11164433071;p-svmobi-worldforher-c-01;04/06/2020 06:45:20;3238342;INACTIVE;03/06/2020 07:48:06;04/06/2020 06:45:20
11054407556;p-svmobi-worldforher-c-01;27/05/2020 07:11:05;7286545;INACTIVE;26/05/2020 19:55:50;27/05/2020 07:11:05
11051523876;p-svmobi-worldforher-c-01;26/05/2020 16:53:12;20538339;INACTIVE;26/05/2020 16:27:45;26/05/2020 16:53:12
11050156831;p-svmobi-worldforher-c-01;26/05/2020 14:41:51;39216427;INACTIVE;26/05/2020 14:40:42;26/05/2020 14:41:51
11049999538;p-svmobi-worldforher-c-01;26/05/2020 14:37:01;44834431;INACTIVE;26/05/2020 14:34:19;26/05/2020 14:37:01
11049765298;p-svmobi-worldforher-c-01;26/05/2020 14:12:49;49808231;INACTIVE;26/05/2020 14:10:22;26/05/2020 14:12:49
11049714148;p-svmobi-worldforher-c-01;26/05/2020 14:00:07;37059472;INACTIVE;26/05/2020 13:59:42;26/05/2020 14:00:07
11049710611;p-svmobi-worldforher-c-01;28/05/2020 23:08:57;39633765;INACTIVE;26/05/2020 13:58:50;28/05/2020 23:08:57
11159440985;p-svmobi-worldforher-c-01;02/06/2020 21:09:54;43507107;INACTIVE;02/06/2020 21:08:13;02/06/2020 21:09:54
11159466490;p-svmobi-worldforher-c-01;02/06/2020 22:40:28;46910021;INACTIVE;02/06/2020 22:37:28;02/06/2020 22:40:28
11159103076;p-svmobi-worldforher-c-01;02/06/2020 20:25:10;25159248;INACTIVE;02/06/2020 20:24:28;02/06/2020 20:25:10
11159449277;p-svmobi-worldforher-c-01;03/06/2020 04:15:44;24978866;INACTIVE;02/06/2020 22:19:46;03/06/2020 04:15:44
11048048601;p-svmobi-worldforher-c-01;27/05/2020 10:01:39;1816041;INACTIVE;26/05/2020 12:08:35;27/05/2020 10:01:39
11159376062;p-svmobi-worldforher-c-01;02/06/2020 22:30:12;48088955;INACTIVE;02/06/2020 22:28:52;02/06/2020 22:30:12
11047185781;p-svmobi-worldforher-c-01;26/05/2020 11:06:12;24229901;INACTIVE;26/05/2020 11:05:06;26/05/2020 11:06:12
11045877687;p-svmobi-worldforher-c-01;26/05/2020 09:27:43;48828412;INACTIVE;26/05/2020 09:14:37;26/05/2020 09:27:43
11043700040;p-svmobi-worldforher-c-01;27/05/2020 05:28:29;12896651;INACTIVE;26/05/2020 06:41:00;27/05/2020 05:28:29
11039966787;p-svmobi-worldforher-c-01;25/05/2020 22:11:28;4300669;INACTIVE;25/05/2020 22:10:34;25/05/2020 22:11:28
11039963021;p-svmobi-worldforher-c-01;31/05/2020 10:21:34;43095198;INACTIVE;25/05/2020 21:08:09;31/05/2020 10:21:34
10448602309;p-svmobi-worldforher-c-01;04/05/2020 10:32:43;138345;INACTIVE;15/04/2020 14:01:10;04/05/2020 10:32:43
11038721155;p-svmobi-worldforher-c-01;25/05/2020 20:43:42;33503839;INACTIVE;25/05/2020 19:22:23;25/05/2020 20:43:42
11037885494;p-svmobi-worldforher-c-01;25/05/2020 18:30:11;49378111;INACTIVE;25/05/2020 18:29:15;25/05/2020 18:30:11
